id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1159611351263825922,1159611351263825922,2019-08-08 19:44:25 Eastern Daylight Time,2019-08-08,19:44:25,-0500,339061487,apompliano,Pomp 🌪,,Bitcoin’s hashrate hit a new all-time high today.  The most secure computer network in the world just got more secure 🔥,en,[],[],[],72,378,1975,[],[],https://twitter.com/APompliano/status/1159611351263825922,False,,0,,,,,,,,[],,,,
1159609314413125632,1159609314413125632,2019-08-08 19:36:19 Eastern Daylight Time,2019-08-08,19:36:19,-0500,925112851894865920,kashthefuturist,Dr. Kash Sirinanda,,AI animated classics  #AI #IoT #digital #Robotics #Robot #DigitalTransformation #future #technology #TechTrends #analytics #data #VR #4IR #automation #BigData #automate #sensors #cloud #bitcoin #crypto #blockchain #business  https://t.co/dVNNlfZM2Z,en,[],[],[],27,374,675,"['ai', 'iot', 'digital', 'robotics', 'robot', 'digitaltransformation', 'future', 'technology', 'techtrends', 'analytics', 'data', 'vr', '4ir', 'automation', 'bigdata', 'automate', 'sensors', 'cloud', 'bitcoin', 'crypto', 'blockchain', 'business']",[],https://twitter.com/kashthefuturist/status/1159609314413125632,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1159608813248319488/pu/img/KG5Yf13EYJ6dVHNI.jpg,,,,,,,[],,,,
1159564669427888133,1159564669427888133,2019-08-08 16:38:55 Eastern Daylight Time,2019-08-08,16:38:55,-0500,902282851499917312,forbescrypto,Forbes Crypto,,"EXCLUSIVE: Blockstream reveals massive bitcoin mining facilities, Fidelity and Reid Hoffman early customers:  https://t.co/xN63POxAHR by @kyletorpey via @Forbes",en,"[{'screen_name': 'kyletorpey', 'name': 'kyle torpey', 'id': '233318165'}, {'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['http://www.forbes.com/sites/ktorpey/2019/08/08/blockstream-reveals-massive-bitcoin-mining-facilities-fidelity-an-early-customer/'],[],13,127,271,[],[],https://twitter.com/ForbesCrypto/status/1159564669427888133,False,,0,,,,,,,,[],,,,
1159561249165893633,1159561249165893633,2019-08-08 16:25:20 Eastern Daylight Time,2019-08-08,16:25:20,-0500,2307692107,blockstream,Blockstream,,"Today we're excited to reveal Blockstream Mining and Pool, providing enterprise-class mining equipment colocation in our US &amp; Canada data centers, and the first-ever #BetterHash mining pool for a stronger, more decentralized #Bitcoin network. 🌎⛏️⛓️  https://t.co/sMVTTJNNep  https://t.co/EeQwuqyrB9",en,[],['https://blockstream.com/2019/08/08/en-mining-launch/'],['https://pbs.twimg.com/media/EBeWznOW4AAeira.jpg'],62,259,835,"['betterhash', 'bitcoin']",[],https://twitter.com/Blockstream/status/1159561249165893633,False,,1,https://pbs.twimg.com/media/EBeWznOW4AAeira.jpg,,,,,,,[],,,,
1159473204479569927,1159473204479569927,2019-08-08 10:35:28 Eastern Daylight Time,2019-08-08,10:35:28,-0500,339061487,apompliano,Pomp 🌪,,Bitcoin is the best performing asset in the last decade.,en,[],[],[],122,353,2020,[],[],https://twitter.com/APompliano/status/1159473204479569927,False,,0,,,,,,,,[],,,,
1159361634650869760,1159361634650869760,2019-08-08 03:12:08 Eastern Daylight Time,2019-08-08,03:12:08,-0500,2207129125,cointelegraph,Cointelegraph,,Bitcoin is becoming a safe haven asset during trade war  https://t.co/pBCKe21nRJ,en,[],['https://cointelegraph.com/news/bitcoin-safe-haven-sucking-in-money-from-china-says-blockchain-executive'],[],30,210,516,[],[],https://twitter.com/Cointelegraph/status/1159361634650869760,False,,0,,,,,,,,[],,,,
1159260615988404224,1159260615988404224,2019-08-07 20:30:43 Eastern Daylight Time,2019-08-07,20:30:43,-0500,1315481666,petrodivisa,Petro Divisa❁,,"El estado venezolano debería cambiar todos sus dólares en #Yuan, #Euro, #Oro y #Bitcoin, es ilógico seguir manteniendo una moneda que es usada para agredir a todo un país, esos cuatro activos pueden ayudar a operar de forma más o menos normal todas las necesidades del país.",es,[],[],[],44,270,258,"['yuan', 'euro', 'oro', 'bitcoin']",[],https://twitter.com/PetroDivisa/status/1159260615988404224,False,,0,,,,,,,,[],,,,
1159193305319714816,1159193305319714816,2019-08-07 16:03:15 Eastern Daylight Time,2019-08-07,16:03:15,-0500,339061487,apompliano,Pomp 🌪,,Important reminder as we enter the next Bitcoin bull market:  - BTC is very volatile - You can lose all of your money - Only invest what is ok to lose - Twitter is not investment advice - Don't buy BTC with credit cards - Keep low time preference - Do your own research  🙏🏽🙏🏽,en,[],[],[],193,494,2474,[],[],https://twitter.com/APompliano/status/1159193305319714816,False,,0,,,,,,,,[],,,,
1159191025115643904,1159191025115643904,2019-08-07 15:54:11 Eastern Daylight Time,2019-08-07,15:54:11,-0500,339061487,apompliano,Pomp 🌪,,Bank of America believes the Federal Reserve may have to resort back to quantitative easing as early as Q4 this year.  Step 1 was cutting interest rates. Step 2 is printing money. Step 3 will be the Bitcoin halving.  You can’t write a better script for the rise of Bitcoin 🔥,en,[],[],[],73,390,1794,[],[],https://twitter.com/APompliano/status/1159191025115643904,False,,0,,,,,,,,[],,,,
1159184314388701185,1159184314388701185,2019-08-07 15:27:31 Eastern Daylight Time,2019-08-07,15:27:31,-0500,2799211554,whalepanda,WhalePanda,,"I bought €1000 worth of gold 4 years. Now it's worth ~€1400. If instead I would have bought €1000 worth of Bitcoin with it 4 years ago, it would now be worth ~€40,000.",en,[],[],[],107,245,1413,[],[],https://twitter.com/WhalePanda/status/1159184314388701185,False,,0,,,,,,,,[],,,,
