id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398426038187696128,1398426038187696128,2021-05-28 19:48:43 EDT,2021-05-28,19:48:43,-0500,1626294277,spectatorindex,The Spectator Index,,"Bitcoin price.  Six years ago: $230  Five years ago: $529  Four years ago: $2,200  Three years ago: $7,100  Two years ago: $8,700  One year ago: $9,500  Now: $35,700",en,[],[],[],80,416,2516,[],[],https://twitter.com/spectatorindex/status/1398426038187696128,False,,0,,,,,,,,[],,,,
1398420253881810949,1398420253881810949,2021-05-28 19:25:44 EDT,2021-05-28,19:25:44,-0500,1397254528412618755,eatindips,Eatin’ Dips,,Your vote helps decide the Winner!! Vote Now!! #DefiDeathmatch #Moonshot #safemoon #cryptocurrency #altcoin #bitcoin #rechain #starship #cryptotrading #charts #barstoolsports #cryptonews #binance #crypto #trinidadjames #hardfactor #alts #elonmusk #dogecoin #memes #bscgem #hodl,en,[],[],[],49,1489,819,"['defideathmatch', 'moonshot', 'safemoon', 'cryptocurrency', 'altcoin', 'bitcoin', 'rechain', 'starship', 'cryptotrading', 'charts', 'barstoolsports', 'cryptonews', 'binance', 'crypto', 'trinidadjames', 'hardfactor', 'alts', 'elonmusk', 'dogecoin', 'memes', 'bscgem', 'hodl']",[],https://twitter.com/eatindips/status/1398420253881810949,False,,0,,,,,,,,[],,,,
1398404357217931266,1398404357217931266,2021-05-28 18:22:34 EDT,2021-05-28,18:22:34,-0500,1626294277,spectatorindex,The Spectator Index,,"Cryptocurrency, past 24 hours.  Bitcoin: -9% Ethereum: -13% XRP: -10% Cardano: -10% Stellar: -7% Dogecoin: -8%",en,[],[],[],84,380,2325,[],[],https://twitter.com/spectatorindex/status/1398404357217931266,False,,0,,,,,,,,[],,,,
1398400908849995781,1398400908849995781,2021-05-28 18:08:52 EDT,2021-05-28,18:08:52,-0500,339061487,apompliano,Pomp 🌪,,The internet will break if the Bitcoin race car wins the Indy 500 this weekend.,en,[],[],[],328,436,7387,[],[],https://twitter.com/APompliano/status/1398400908849995781,False,,0,,,,,,,,[],,,,
1398385964398088193,1398385964398088193,2021-05-28 17:09:29 EDT,2021-05-28,17:09:29,-0500,823766058909761536,lynaldencontact,Lyn Alden,,Bitcoin consumes (and pays for) somewhere in the ballpark of 0.1% of global energy but gets a very large amount of media coverage about its energy usage.  https://t.co/0aGnt4zqlU,en,[],[],['https://pbs.twimg.com/media/E2f_IfeWUAAt-NW.png'],265,862,3548,[],[],https://twitter.com/LynAldenContact/status/1398385964398088193,False,https://twitter.com/verge/status/1398017587217317898,1,https://pbs.twimg.com/media/E2f_IfeWUAAt-NW.png,,,,,,,[],,,,
1398380838539214854,1398380838539214854,2021-05-28 16:49:07 EDT,2021-05-28,16:49:07,-0500,285869396,davincij15,Davinci Jeremie,,"If you don’t understand #bitcoin before it’s used by everyone as money, you will miss out on massive upside potential.",en,[],[],[],167,298,3314,['bitcoin'],[],https://twitter.com/Davincij15/status/1398380838539214854,False,,0,,,,,,,,[],,,,
1398374332611629065,1398374332611629065,2021-05-28 16:23:16 EDT,2021-05-28,16:23:16,-0500,14710129,peterdiamandis,"Peter H. Diamandis, MD",,I'd like to challenge some of the arguments against #Bitcoin with the help of @APompliano and @michael_saylor. Thread 🧵,en,"[{'screen_name': 'apompliano', 'name': 'pomp 🌪', 'id': '339061487'}]",[],[],222,816,4153,['bitcoin'],[],https://twitter.com/PeterDiamandis/status/1398374332611629065,False,,0,,,,,,,,[],,,,
1398371603424026624,1398371603424026624,2021-05-28 16:12:25 EDT,2021-05-28,16:12:25,-0500,1291243382128304133,dennis_porter_,Dennis Porter,,"I fully believe #bitcoin is the greatest invention in human history.   For 10,000 years we have been using money and for 10,000 years those in power have been corrupting the money we use.  Debasement has lead to some of the worst events in our history.   Top 3 Worst👇",en,[],[],[],126,781,3188,['bitcoin'],[],https://twitter.com/Dennis_Porter_/status/1398371603424026624,False,,0,,,,,,,,[],,,,
1398370969018847235,1398370969018847235,2021-05-28 16:09:54 EDT,2021-05-28,16:09:54,-0500,1337780902680809474,documentingbtc,Documenting Bitcoin 📄,,#Bitcoin mining is moving from China to the U.S. 🇺🇸  https://t.co/VTot4BCPkq,en,[],[],['https://pbs.twimg.com/media/E2gC_EaXIAIE3xI.jpg'],148,614,3635,['bitcoin'],[],https://twitter.com/DocumentingBTC/status/1398370969018847235,False,,1,https://pbs.twimg.com/media/E2gC_EaXIAIE3xI.jpg,,,,,,,[],,,,
1398368161381109766,1398368161381109766,2021-05-28 15:58:44 EDT,2021-05-28,15:58:44,-0500,1069702634960052224,thebitcoinconf,Bitcoin 2022,,The full content agenda for Bitcoin 2021 in Miami has arrived!  https://t.co/ZWkNz49i9Y,en,[],[],"['https://pbs.twimg.com/media/E2f_gBiXIAQLPNE.jpg', 'https://pbs.twimg.com/media/E2f_guwXIAM_6KI.jpg']",101,246,1057,[],[],https://twitter.com/TheBitcoinConf/status/1398368161381109766,False,,1,https://pbs.twimg.com/media/E2f_gBiXIAQLPNE.jpg,,,,,,,[],,,,
