id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379938580299046914,1379938580299046914,2021-04-07 19:26:10 Eastern Daylight Time,2021-04-07,19:26:10,-0500,925112851894865920,kashthefuturist,Dr. Kash Sirinanda,,These drones plant thousands of trees a day  #AI #IoT #digital #Robotics #Robot #DigitalTransformation #future #technology #TechTrends #analytics #data #VR #4IR #automation #BigData #automate #sensors #cloud #bitcoin #crypto #blockchain #business  https://t.co/YqSv72R0P4,en,[],[],[],8,202,347,"['ai', 'iot', 'digital', 'robotics', 'robot', 'digitaltransformation', 'future', 'technology', 'techtrends', 'analytics', 'data', 'vr', '4ir', 'automation', 'bigdata', 'automate', 'sensors', 'cloud', 'bitcoin', 'crypto', 'blockchain', 'business']",[],https://twitter.com/kashthefuturist/status/1379938580299046914,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1379938463147905025/pu/img/eenSQ2waFos-H9GY.jpg,,,,,,,[],,,,
1379938120418885633,1379938120418885633,2021-04-07 19:24:20 Eastern Daylight Time,2021-04-07,19:24:20,-0500,79714172,zhusu,Zhu Su 🔺,,"Thiel is pointing out to the nation's elite that, far from being tulips or a speculative mania, Bitcoin has geopolitical and civilizational significance and will be pivotal in the rise and fall of fortunes and empires  $BTC",en,[],[],[],120,512,3882,[],['btc'],https://twitter.com/zhusu/status/1379938120418885633,False,,0,,,,,,,,[],,,,
1379935073894555652,1379935073894555652,2021-04-07 19:12:14 Eastern Daylight Time,2021-04-07,19:12:14,-0500,339061487,apompliano,Pomp 🌪,,Taxi drivers yelled at Uber. Hotels yelled at Airbnb. Bankers yelled at Bitcoin. Journalists yelled at Substack.  It didn’t matter. Disruption is inevitable.,en,[],[],[],368,2260,12302,[],[],https://twitter.com/APompliano/status/1379935073894555652,False,,0,,,,,,,,[],,,,
1379926395112062984,1379926395112062984,2021-04-07 18:37:45 Eastern Daylight Time,2021-04-07,18:37:45,-0500,339061487,apompliano,Pomp 🌪,,Bitcoin is superior technology.,en,[],[],[],403,283,3390,[],[],https://twitter.com/APompliano/status/1379926395112062984,False,,0,,,,,,,,[],,,,
1379923711696855043,1379923711696855043,2021-04-07 18:27:05 Eastern Daylight Time,2021-04-07,18:27:05,-0500,1184294344984952833,flurnft,Flur 🤫 | NFTs NFTs NFTs Memes Memes Memes,,🥺 $40 to someone who retweets this and follows @kjmyeonee with 🔔 on in 24 hours. hi nauna! 🥺 #giveaway #bitcoin,en,"[{'screen_name': 'kjmyeonee', 'name': 'nauna', 'id': '1290874748918849538'}]",[],[],1152,1802,899,"['giveaway', 'bitcoin']",[],https://twitter.com/flurnft/status/1379923711696855043,False,,0,,,,,,,,[],,,,
1379922107342196747,1379922107342196747,2021-04-07 18:20:42 Eastern Daylight Time,2021-04-07,18:20:42,-0500,18856867,zerohedge,zerohedge,,"'Pro-Crypto' Peter Thiel Warns Bitcoin ""Could Be A Chinese Financial Weapon Against The US""  https://t.co/3FOJRf1jNO",en,[],['https://www.zerohedge.com/crypto/pro-crypto-peter-thiel-warns-bitcoin-could-be-chinese-financial-weapon-against-us'],[],136,203,692,[],[],https://twitter.com/zerohedge/status/1379922107342196747,False,,0,,,,,,,,[],,,,
1379921280787308546,1379921280787308546,2021-04-07 18:17:25 Eastern Daylight Time,2021-04-07,18:17:25,-0500,75264300,kimpaim,Kim D. Paim,,"As Tias do Zap são o Bitcoin da área de comunicação  Se tornaram uma rede descentralizada, quase um sistema de blockchain, que saiu do controle de dos autoritários, globalistas e comunistas",pt,[],[],[],90,499,3271,[],[],https://twitter.com/kimpaim/status/1379921280787308546,False,,0,,,,,,,,[],,,,
1379918132911894528,1379918132911894528,2021-04-07 18:04:55 Eastern Daylight Time,2021-04-07,18:04:55,-0500,905781705159606272,travis_kling,Travis Kling,,I'm still in awe that #Bitcoin is literally just open source software code run on computers owned by people that decide to run it and its worth a trillion bucks and heading higher.,en,[],[],[],125,496,3916,['bitcoin'],[],https://twitter.com/Travis_Kling/status/1379918132911894528,False,,0,,,,,,,,[],,,,
1379915656443875333,1379915656443875333,2021-04-07 17:55:04 Eastern Daylight Time,2021-04-07,17:55:04,-0500,1337780902680809474,documentingbtc,Documenting Bitcoin 📄,,"Satoshi Nakamoto ""The central bank must be trusted not to debase the currency, but the history of fiat currencies is full of breaches of that trust.""  The link to download #Bitcoin v0.1, then dropped the mic.  https://t.co/O0C4SMNxtN",en,[],[],['https://pbs.twimg.com/media/EyZxSVcW8AAWYzc.jpg'],36,284,1394,['bitcoin'],[],https://twitter.com/DocumentingBTC/status/1379915656443875333,False,,1,https://pbs.twimg.com/media/EyZxSVcW8AAWYzc.jpg,,,,,,,[],,,,
1379909592000339970,1379909592000339970,2021-04-07 17:30:58 Eastern Daylight Time,2021-04-07,17:30:58,-0500,1184294344984952833,flurnft,Flur 🤫 | NFTs NFTs NFTs Memes Memes Memes,,💙 $300 to someone who retweets this and follows @BlastTokenERC20 + joins telegram  https://t.co/yBL9HrAyJP in 4 days 💙 #giveaway #Bitcoin #Ethereum #ETH $ETH #BNB #TRX #money #Ripple #XRP #stellar #XLM #DeFi #NFT #NFTs,en,"[{'screen_name': 'blasttokenerc20', 'name': 'blast', 'id': '1379862783215468549'}]",['https://t.me/Blast_token'],[],2204,2092,1237,"['giveaway', 'bitcoin', 'ethereum', 'eth', 'bnb', 'trx', 'money', 'ripple', 'xrp', 'stellar', 'xlm', 'defi', 'nft', 'nfts']",['eth'],https://twitter.com/flurnft/status/1379909592000339970,False,,0,,,,,,,,[],,,,
