id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1376312517941547009,1376312517941547009,2021-03-28 19:17:29 Eastern Daylight Time,2021-03-28,19:17:29,-0500,1361124510,chrisjbakke,Chris Bakke,,"A ticket to the Louvre in 2010 was $20.  If you had taken $20 and invested in getting into the museum to steal the Mona Lisa, and then traded the Mona Lisa on the black market for cash which you used to buy Bitcoin and Tesla stock, you’d be a trillionaire today.",en,[],[],[],34,149,2177,[],[],https://twitter.com/ChrisJBakke/status/1376312517941547009,False,,0,,,,,,,,[],,,,
1376291947317489664,1376291947317489664,2021-03-28 17:55:45 Eastern Daylight Time,2021-03-28,17:55:45,-0500,1337780902680809474,documentingbtc,Documenting Bitcoin 📄,,"The New Zealand pension fund, KiwiSaver, invested 5% of their growth fund into #bitcoin last year.  The orange circle is when they bought it.  https://t.co/MiIDBvX3h7",en,[],[],['https://pbs.twimg.com/media/ExmSO20XMAQEF5m.jpg'],71,305,1867,['bitcoin'],[],https://twitter.com/DocumentingBTC/status/1376291947317489664,False,,1,https://pbs.twimg.com/media/ExmSO20XMAQEF5m.jpg,,,,,,,[],,,,
1376287223998525442,1376287223998525442,2021-03-28 17:36:59 Eastern Daylight Time,2021-03-28,17:36:59,-0500,970994516357472257,btc_archive,Bitcoin Archive 🗄🚀🌔,,"“The models imply that as #Bitcoin gains momentum and is viewed like gold, the scarcity and subsequent halving will drive prices towards gold’s market value,”  - Bank of NY Mellon",en,[],[],[],31,222,1265,['bitcoin'],[],https://twitter.com/BTC_Archive/status/1376287223998525442,False,,0,,,,,,,,[],,,,
1376285439733215237,1376285439733215237,2021-03-28 17:29:53 Eastern Daylight Time,2021-03-28,17:29:53,-0500,970994516357472257,btc_archive,Bitcoin Archive 🗄🚀🌔,,Bank of NY Mellon just released a #Bitcoin valuation paper based on the “Stock-2-Flow” models by @100trillionUSD,en,"[{'screen_name': '100trillionusd', 'name': 'planb', 'id': '918804624303382528'}]",[],[],73,404,3027,['bitcoin'],[],https://twitter.com/BTC_Archive/status/1376285439733215237,False,,0,,,,,,,,[],,,,
1376273550500315137,1376273550500315137,2021-03-28 16:42:39 Eastern Daylight Time,2021-03-28,16:42:39,-0500,339061487,apompliano,Pomp 🌪,,New Zealand's Pension Fund purchased $17.5 million of bitcoin in October.  Today that investment is worth almost $100 million.   Every pension will eventually buy bitcoin. (h/t @Xentagz)   https://t.co/Z9HOLnR4TP,en,"[{'screen_name': 'xentagz', 'name': 'dennis parker', 'id': '14717442'}]",['https://www.1olay.com/2021/03/the-new-zealand-pension-fund-announced.html?m=1'],[],94,587,2739,[],[],https://twitter.com/APompliano/status/1376273550500315137,False,,0,,,,,,,,[],,,,
1376272480843743247,1376272480843743247,2021-03-28 16:38:23 Eastern Daylight Time,2021-03-28,16:38:23,-0500,1337780902680809474,documentingbtc,Documenting Bitcoin 📄,,"1 bitcoin = 100,000,000,000 Venezuelan bolívars",es,[],[],[],120,382,2693,[],[],https://twitter.com/DocumentingBTC/status/1376272480843743247,False,,0,,,,,,,,[],,,,
1376267882758340613,1376267882758340613,2021-03-28 16:20:07 Eastern Daylight Time,2021-03-28,16:20:07,-0500,14717442,xentagz,Dennis Parker,,The New Zealand Pension Fund announced a $ 17.5 million #bitcoin (BTC) investment in October  https://t.co/eVYBOqWgvz,en,[],['https://www.1olay.com/2021/03/the-new-zealand-pension-fund-announced.html?m=1'],[],48,296,1467,['bitcoin'],[],https://twitter.com/Xentagz/status/1376267882758340613,False,,0,,,,,,,,[],,,,
1376265659286347776,1376265659286347776,2021-03-28 16:11:17 Eastern Daylight Time,2021-03-28,16:11:17,-0500,997524641664061440,chartsbtc,ChartsBTC,,#bitcoin linear scale by epoch - Each epoch scale is 20x the prior one  1st draft - feedback welcome  https://t.co/Bu5i8Z3QIr,en,[],[],['https://pbs.twimg.com/media/Exl5Ww3UYAEskSw.jpg'],242,1766,6248,['bitcoin'],[],https://twitter.com/ChartsBtc/status/1376265659286347776,False,,1,https://pbs.twimg.com/media/Exl5Ww3UYAEskSw.jpg,,,,,,,[],,,,
1376227061996650499,1376227061996650499,2021-03-28 13:37:55 Eastern Daylight Time,2021-03-28,13:37:55,-0500,874710192658796544,pascalboyart,Pascal Boyart 🎨,,New portrait made of real ripped $usd 💵✂️  Available for bids in 2 days on @scarcedotcity #FreeAssange #Bitcoin  https://t.co/PKOwz6rlGG,en,"[{'screen_name': 'scarcedotcity', 'name': 'scarce.city', 'id': '1122587002979930112'}]",[],[],59,277,906,"['freeassange', 'bitcoin']",['usd'],https://twitter.com/pascalboyart/status/1376227061996650499,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1376227007068004352/pu/img/9XdetuLt-Qz_X2LF.jpg,,,,,,,[],,,,
1376222154757267458,1376222154757267458,2021-03-28 13:18:25 Eastern Daylight Time,2021-03-28,13:18:25,-0500,1115562636739932161,sweepsgg,Sweeps 🍌,,I’m giving $100 to one lucky follower that retweets this within the next 24 hours. #Bitcoin   To enter: - Follow @cryptoBaddiee - Follow @WsbAsh  - Turn on their notifications - Tag a friend  DM me to sponsor a giveaway like this.,en,"[{'screen_name': 'cryptobaddiee', 'name': 'b a d d i e 🌈', 'id': '1343623502696390657'}, {'screen_name': 'wsbash', 'name': 'bitcoin ✪', 'id': '62037493'}]",[],[],2167,1774,1040,['bitcoin'],[],https://twitter.com/Sweepsgg/status/1376222154757267458,False,,0,,,,,,,,[],,,,
