id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
969713166492946432,969713166492946432,2018-03-02 18:16:49 Eastern Standard Time,2018-03-02,18:16:49,-0500,777319354387922945,landm_marius,Marius BitcoinTAF.com 🏄‍♂️,,"For first time since 17 December 2017 Bitcoin has broken major resistant line. This means one thing, BEAR MARKET is over as $1 trillion is about to flow into Bitcoin &amp; Cryptos over next 10 months🏆 We are now officially calling for the BITCOIN BULL MARKET to start 10 March 2018✅  https://t.co/oPkRjuUsSJ",en,[],[],['https://pbs.twimg.com/media/DXUcQl0UMAAN7HA.jpg'],176,284,843,[],[],https://twitter.com/LandM_Marius/status/969713166492946432,False,,1,https://pbs.twimg.com/media/DXUcQl0UMAAN7HA.jpg,,,,,,,[],,,,
969679813660299270,969679813660299270,2018-03-02 16:04:18 Eastern Standard Time,2018-03-02,16:04:18,-0500,20374262,maxkeiser,BITCOIN AMBASSADOR 🇸🇻,,"As we warned, the stock market is in a dangerous bubble, not #Bitcoin. Bitcoin more of a safe haven play as stock, bonds, property markets fail.",en,[],[],[],30,223,657,['bitcoin'],[],https://twitter.com/maxkeiser/status/969679813660299270,False,,0,,,,,,,,[],,,,
969651806212063233,969651806212063233,2018-03-02 14:13:00 Eastern Standard Time,2018-03-02,14:13:00,-0500,357312062,bitcoin,Bitcoin,,Japan made bitcoin a legal currency - now it's more popular than ever | CNBC Reports   https://t.co/wHyZqD7yLW,en,[],['https://youtu.be/8cCVAs1Nd7Q'],[],58,570,1106,[],[],https://twitter.com/Bitcoin/status/969651806212063233,False,,0,,,,,,,,[],,,,
969636373136334848,969636373136334848,2018-03-02 13:11:40 Eastern Standard Time,2018-03-02,13:11:40,-0500,941466099928809472,bitcoinprivate,Bitcoin Private [BTCP],,"The #BitcoinPrivate fork will begin soon. We will announce when the process has begun. The fork will take 24-48 h to complete. When it nears completion, we will release the #BTCP wallet along with instructions on how to claim your Bitcoin Private.  https://t.co/gWyckuS4VX",en,[],[],['https://pbs.twimg.com/media/DXTXHnqWsAUpyqK.jpg'],178,499,1209,"['bitcoinprivate', 'btcp']",[],https://twitter.com/bitcoinprivate/status/969636373136334848,False,,1,https://pbs.twimg.com/media/DXTXHnqWsAUpyqK.jpg,,,,,,,[],,,,
969628837662285824,969628837662285824,2018-03-02 12:41:44 Eastern Standard Time,2018-03-02,12:41:44,-0500,4826176219,cremedelacrypto,Spencer Bogart,,"Wow, somewhere along the way crypto went from being a joke to a threat to big banks.   Interesting to hear Carney describe participation in financial system as a ""privelege"". Bitcoin treats it more as a ""right"".  https://t.co/rWaP3An1Pr",en,[],['https://twitter.com/technology/status/969519059178958848'],[],32,159,365,[],[],https://twitter.com/CremeDeLaCrypto/status/969628837662285824,False,https://twitter.com/technology/status/969519059178958848,0,,,,,,,,[],,,,
969604047618691072,969604047618691072,2018-03-02 11:03:13 Eastern Standard Time,2018-03-02,11:03:13,-0500,23618940,lopp,Jameson Lopp,,"I'm excited to announce @CasaHODL, a premium cold storage solution for Sovereign Individuals who want to be their own bitcoin bank without having to overcome tons of technical hurdles.  https://t.co/lpQDdaM4KV",en,"[{'screen_name': 'casahodl', 'name': 'casa', 'id': '789180648472797188'}]",['https://www.forbes.com/sites/jeffkauflin/2018/03/02/bitcoin-thieves-beware-super-secure-wallet-maker-casa-raises-2-million/#488bdcd44423'],[],64,289,1070,[],[],https://twitter.com/lopp/status/969604047618691072,False,,0,,,,,,,,[],,,,
969591986662424576,969591986662424576,2018-03-02 10:15:18 Eastern Standard Time,2018-03-02,10:15:18,-0500,95066790,real_vijay,Vijay Boyapati,,"""Owning bitcoins is one of the few asymmetric bets that people across the entire world can participate in.""   The Bullish Case for Bitcoin is now published as a single shareable article:   https://t.co/q0pMX04Bcb",en,[],['https://medium.com/@vijayb_24615/the-bullish-case-for-bitcoin-6ecc8bdecc1'],[],378,2678,6950,[],[],https://twitter.com/real_vijay/status/969591986662424576,False,,0,,,,,,,,[],,,,
969583521458196481,969583521458196481,2018-03-02 09:41:40 Eastern Standard Time,2018-03-02,09:41:40,-0500,2180169519,sharkybit,RenegadeInvestorUK,,"#Bitcoin only has to absorb around  0.4-0.5% of the total invested in all other major assets to hit $100,000 &amp; 4-5% of the total invested in all other major assets to hit $1,000,000  Not impossible for a new asset class.   This 👇  https://t.co/edGIj4QBWm",en,[],['https://twitter.com/andy_hoffman_cg/status/969385387926802434'],[],13,173,403,['bitcoin'],[],https://twitter.com/sharkybit/status/969583521458196481,False,https://twitter.com/andy_hoffman_cg/status/969385387926802434,0,,,,,,,,[],,,,
969577874083799040,969577874083799040,2018-03-02 09:19:13 Eastern Standard Time,2018-03-02,09:19:13,-0500,14285961,ricburton,ric.eth 🦇🔊⚖️,,"The best investments I’ve made have been in cults.   I observed this from afar at Apple, Berkshire Hathaway, Bitcoin and SpaceX.  Up close, I saw it in action at Stripe and Ethereum.   You cannot pay the best people to work for you. They need a mission to believe in.",en,[],[],[],42,375,1570,[],[],https://twitter.com/ricburton/status/969577874083799040,False,,0,,,,,,,,[],,,,
969574072551202816,969574072551202816,2018-03-02 09:04:07 Eastern Standard Time,2018-03-02,09:04:07,-0500,935520196865019905,skychainglobal,Skychain,,"Meet us at Blockchain &amp; Bitcoin Conference in Thailand on March, 6! #skychainglobal #skychainico #ico #skychain #neuralnetwork #artificialintelligence #startups #DeepLearning #BlockChain #AI #MachineLearning #ether #medicine2018 #ico #mining #cryptocurrency #ANN  https://t.co/mRVu9GaX2p",en,[],[],['https://pbs.twimg.com/media/DXSedyPXUAEvkkQ.jpg'],19,937,962,"['skychainglobal', 'skychainico', 'ico', 'skychain', 'neuralnetwork', 'artificialintelligence', 'startups', 'deeplearning', 'blockchain', 'ai', 'machinelearning', 'ether', 'medicine2018', 'ico', 'mining', 'cryptocurrency', 'ann']",[],https://twitter.com/skychainglobal/status/969574072551202816,False,,1,https://pbs.twimg.com/media/DXSedyPXUAEvkkQ.jpg,,,,,,,[],,,,
