id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1321546835232632832,1321546835232632832,2020-10-28 16:18:13 Eastern Daylight Time,2020-10-28,16:18:13,-0500,1229440560173219841,avantibt,Avanti Bank & Trust,,"AVANTI IS OFFICIALLY A BANK! Our charter &amp; business plan were approved 8-0 today, incl. #Avit (a tokenized US dollar, which we announced we'll issue initially on #Liquid (#Bitcoin sidechain) &amp; #Ethereum. Open for commercial customers early Q1. More here:  https://t.co/CgNazN08zV",en,[],['https://avantibank.com/bank-charter-granted/'],[],80,241,1344,"['avit', 'liquid', 'bitcoin', 'ethereum']",[],https://twitter.com/AvantiBT/status/1321546835232632832,False,,0,,,,,,,,[],,,,
1321525253651181569,1321525253651181569,2020-10-28 14:52:27 Eastern Daylight Time,2020-10-28,14:52:27,-0500,814613151392157698,carnetdlapatria,Carnet de la patria,,"El Sistema @CarnetDLaPatria. informa sobre las actualizaciones q se estarán realizando en el funcionamiento d la Plataforma d Remesas en Criptomonedas, el Sistema de Intercambio de Monedas y Criptoactivos, además de los Monederos Petro, Bitcoin y Litecoin.  https://t.co/GnU95DZbVv  https://t.co/OmDnm4VoAC",es,"[{'screen_name': 'carnetdlapatria', 'name': 'carnet de la patria', 'id': '814613151392157698'}]",['https://www.facebook.com/CarnetDLaPatria/posts/1789869627833660'],['https://pbs.twimg.com/media/ElcAL3CXUAIDhdL.jpg'],174,846,929,[],[],https://twitter.com/CarnetDLaPatria/status/1321525253651181569,False,,1,https://pbs.twimg.com/media/ElcAL3CXUAIDhdL.jpg,,,,,,,[],,,,
1321517569963139072,1321517569963139072,2020-10-28 14:21:55 Eastern Daylight Time,2020-10-28,14:21:55,-0500,823766058909761536,lynaldencontact,Lyn Alden,,"Asset class YTD performance, via popular funds.   Bitcoin Gold Miners Gold Long Treasuries S&amp;P 500 Emerging Markets S&amp;P 500 Equal Weight Ex-US Developed Markets US Small Cap Value  Via @ycharts  https://t.co/vrnHLZrdKc",en,"[{'screen_name': 'ycharts', 'name': 'ycharts', 'id': '22869238'}]",[],['https://pbs.twimg.com/media/Elb4VFgWoAIDXpu.png'],32,204,827,[],[],https://twitter.com/LynAldenContact/status/1321517569963139072,False,,1,https://pbs.twimg.com/media/Elb4VFgWoAIDXpu.png,,,,,,,[],,,,
1321479227913334787,1321479227913334787,2020-10-28 11:49:34 Eastern Daylight Time,2020-10-28,11:49:34,-0500,2561575478,fold_app,Fold⚡️,,"We’re spinning the Wheel of Bitcoin today!  You and your friends can win up to 1M sats.   Instructions: 1. RT 2. Follow 3. Comment &amp; tag up to 5 friends  If you’re chosen, you and all your friends will win the prize!  No purch. nec. Void where proh. Rules:  https://t.co/6tnkcph3EC  https://t.co/NwpN9e6wRV",en,[],['https://rb.gy/cufwcg'],[],213,161,235,[],[],https://twitter.com/fold_app/status/1321479227913334787,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321478770637729792/pu/img/YtKr03sKqYWovYpn.jpg,,,,,,,[],,,,
1321473146025877505,1321473146025877505,2020-10-28 11:25:24 Eastern Daylight Time,2020-10-28,11:25:24,-0500,492648852,le_gorafi,Le Gorafi,,"#Direct Un rouleau de papier toilette s'échange désormais à hauteur de 1,5 Bitcoin #confinement2",fr,[],[],[],21,477,2686,"['direct', 'confinement2']",[],https://twitter.com/le_gorafi/status/1321473146025877505,False,,0,,,,,,,,[],,,,
1321444103863767040,1321444103863767040,2020-10-28 09:30:00 Eastern Daylight Time,2020-10-28,09:30:00,-0500,13418472,woonomic,Willy Woo,,"Total supply of Bitcoin will not be 21m, it'll be around 17m as many coins died in the fight for being acknowledged as something valuable in the early days.  This means 0.002 BTC per person on the planet.",en,[],[],[],92,271,1719,[],[],https://twitter.com/woonomic/status/1321444103863767040,False,,0,,,,,,,,[],,,,
1321438606959931394,1321438606959931394,2020-10-28 09:08:09 Eastern Daylight Time,2020-10-28,09:08:09,-0500,29856819,therealkiyosaki,therealkiyosaki,,The EVERYTHING  CRASH is coming. Since 1987 world has been in EVERYTHING BUBBLE. Now all crashing. Prices of gold silver Bitcoin will crash too. US dollar to rise. Be patient. Massive money printing ahead eventually destroying dollar. Time to buy more gold silver BItcoin coming.,en,[],[],[],311,882,5128,[],[],https://twitter.com/theRealKiyosaki/status/1321438606959931394,False,,0,,,,,,,,[],,,,
1321434713354047489,1321434713354047489,2020-10-28 08:52:41 Eastern Daylight Time,2020-10-28,08:52:41,-0500,396045469,barrysilbert,Barry Silbert,,"Trump wins = brrr  Biden wins = brrr  Either way, bitcoin wins",en,[],[],[],115,216,2195,[],[],https://twitter.com/BarrySilbert/status/1321434713354047489,False,,0,,,,,,,,[],,,,
1321422012380753921,1321422012380753921,2020-10-28 08:02:13 Eastern Daylight Time,2020-10-28,08:02:13,-0500,244647486,saylor,Michael Saylor⚡️,,"Some have asked how much #BTC I own. I personally #hodl 17,732 BTC which I bought at $9,882 each on average. I informed MicroStrategy of these holdings before the company decided to buy #bitcoin for itself.",en,[],[],[],1223,1655,12726,"['btc', 'hodl', 'bitcoin']",[],https://twitter.com/saylor/status/1321422012380753921,False,,0,,,,,,,,[],,,,
1321414248837382145,1321414248837382145,2020-10-28 07:31:22 Eastern Daylight Time,2020-10-28,07:31:22,-0500,23566038,mikko,@mikko,,"Message to #Vastaamo data breach victims:  Keräämme bitcoin-osoitteita, joihin Vastaamon lunnaita on maksettu. Yritämme jäljittää, mihin rahat menivät. Jos olet Vastaamon uhri *ja maksoit lunnaat*, arvostan jos otat minuun yhteyttä. Sähköpostiosoitteeni on profiilissani. Kiitos.",fi,[],[],[],0,1321,3065,['vastaamo'],[],https://twitter.com/mikko/status/1321414248837382145,False,,0,,,,,,,,[],,,,
