id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
874772823281213442,874772823281213442,2017-06-13 19:37:48 Eastern Daylight Time,2017-06-13,19:37:48,-0500,347640382,sadieisonfire,1994 Subaru Outback,,do strippers accept bitcoin,en,[],[],[],25,384,1486,[],[],https://twitter.com/Sadieisonfire/status/874772823281213442,False,,0,,,,,,,,[],,,,
874734381360959491,874734381360959491,2017-06-13 17:05:02 Eastern Daylight Time,2017-06-13,17:05:02,-0500,1854401,vinnylingham,Vinny Lingham,,"Bitcoin is better money, deflationary &amp; scarce. Ether is not really money, inflationary &amp; abundant. The flippening makes no sense?!",en,[],[],[],108,269,728,[],[],https://twitter.com/VinnyLingham/status/874734381360959491,False,,0,,,,,,,,[],,,,
874630219306594305,874630219306594305,2017-06-13 10:11:08 Eastern Daylight Time,2017-06-13,10:11:08,-0500,5120691,wef,World Economic Forum,,What is Bitcoin?  https://t.co/Sm8ayKTrp9  https://t.co/NcrpUHfc3s,en,[],['http://wef.ch/2rnozfF'],['https://pbs.twimg.com/media/DCNPjFcXUAEg8iA.jpg'],2,178,219,[],[],https://twitter.com/wef/status/874630219306594305,False,,1,https://pbs.twimg.com/media/DCNPjFcXUAEg8iA.jpg,,,,,,,[],,,,
874616700364345344,874616700364345344,2017-06-13 09:17:25 Eastern Daylight Time,2017-06-13,09:17:25,-0500,20374262,maxkeiser,BITCOIN AMBASSADOR 🇸🇻,,"Bitcoin price hitting $10,000 is only one major bank failure away and the chance of a major bank failure is 100%.",en,[],[],[],11,126,260,[],[],https://twitter.com/maxkeiser/status/874616700364345344,False,,0,,,,,,,,[],,,,
874367951578820609,874367951578820609,2017-06-12 16:48:59 Eastern Daylight Time,2017-06-12,16:48:59,-0500,396045469,barrysilbert,Barry Silbert,,"So, Pitbull just plugged bitcoin on CNBC. Yes, Pitbull",en,[],[],[],39,129,420,[],[],https://twitter.com/BarrySilbert/status/874367951578820609,False,,0,,,,,,,,[],,,,
874339393959493632,874339393959493632,2017-06-12 14:55:30 Eastern Daylight Time,2017-06-12,14:55:30,-0500,259725229,valaafshar,Vala Afshar,,Didn't exist in 2006:  iPhone📱 iPad Kindle 4G Uber Airbnb Android Bitcoin Spotify Stripe Square Oculus Instagram Snapchat Pinterest WhatsApp,en,[],[],[],18,502,437,[],[],https://twitter.com/ValaAfshar/status/874339393959493632,False,,0,,,,,,,,[],,,,
874234544215515136,874234544215515136,2017-06-12 07:58:52 Eastern Daylight Time,2017-06-12,07:58:52,-0500,23566038,mikko,@mikko,,"If you have a laptop with a 120GB hard drive, you won't be able to store the Bitcoin blockchain on it any more. It's just too big.",en,[],[],[],15,130,164,[],[],https://twitter.com/mikko/status/874234544215515136,False,,0,,,,,,,,[],,,,
874229086268383232,874229086268383232,2017-06-12 07:37:11 Eastern Daylight Time,2017-06-12,07:37:11,-0500,2799211554,whalepanda,WhalePanda,,"I published an article ""I was wrong about Ethereum"" $ETH #Bitcoin $crypto  https://t.co/V6pVazYos5",en,[],['https://medium.com/@WhalePanda/i-was-wrong-about-ethereum-804c9a906d36'],[],82,402,816,['bitcoin'],"['eth', 'crypto']",https://twitter.com/WhalePanda/status/874229086268383232,False,,0,,,,,,,,[],,,,
874139049044451329,874139049044451329,2017-06-12 01:39:24 Eastern Daylight Time,2017-06-12,01:39:24,-0500,72515407,bitfurygeorge,George Kikvadze ⛏⚡,,"When USSR collapsed all life savings of my family were wiped out. Instead they got ""candy money"" THATS WHY BITCOIN  https://t.co/dKqDdx2cxD",en,[],[],['https://pbs.twimg.com/media/DCGQ1NCXsAA5_nW.jpg'],12,105,239,[],[],https://twitter.com/BitfuryGeorge/status/874139049044451329,False,,1,https://pbs.twimg.com/media/DCGQ1NCXsAA5_nW.jpg,,,,,,,[],,,,
874101484526247936,874101484526247936,2017-06-11 23:10:08 Eastern Daylight Time,2017-06-11,23:10:08,-0500,862609366582571008,oax_foundation,OAX,,We are up in Hindi! #ETHEREUM #bitcoin #openanx  https://t.co/ANmE7TrynI,en,[],[],['https://pbs.twimg.com/media/DCFuj9MUMAEkgdy.jpg'],1,320,228,"['ethereum', 'bitcoin', 'openanx']",[],https://twitter.com/OAX_Foundation/status/874101484526247936,False,,1,https://pbs.twimg.com/media/DCFuj9MUMAEkgdy.jpg,,,,,,,[],,,,
874068603951239169,874068603951239169,2017-06-11 20:59:29 Eastern Daylight Time,2017-06-11,20:59:29,-0500,862609366582571008,oax_foundation,OAX,,We are up in Turkish! #openANX #bitcoin #ETHEREUM  https://t.co/BtwdY4gZ61,en,[],[],['https://pbs.twimg.com/media/DCFQrwhV0AAFTw5.jpg'],1,332,221,"['openanx', 'bitcoin', 'ethereum']",[],https://twitter.com/OAX_Foundation/status/874068603951239169,False,,1,https://pbs.twimg.com/media/DCFQrwhV0AAFTw5.jpg,,,,,,,[],,,,
874053394197041163,874053394197041163,2017-06-11 19:59:02 Eastern Daylight Time,2017-06-11,19:59:02,-0500,1333467482,coindesk,CoinDesk,,"The latest Bitcoin Price Index is 3,019.28 USD  https://t.co/lzUu2wyPQN  https://t.co/1fgDvpYHQr",en,[],['http://www.coindesk.com/price/'],['https://pbs.twimg.com/media/DCFC7eNXgAA1elW.png'],6,240,299,[],[],https://twitter.com/CoinDesk/status/874053394197041163,False,,1,https://pbs.twimg.com/media/DCFC7eNXgAA1elW.png,,,,,,,[],,,,
873965986730397698,873965986730397698,2017-06-11 14:11:43 Eastern Daylight Time,2017-06-11,14:11:43,-0500,1333467482,coindesk,CoinDesk,,"Bitcoin Price Crosses $3,000 Milestone to Set New All-Time High  https://t.co/arYfQ2Shxb  https://t.co/McMZfYg51A",en,[],['http://www.coindesk.com/bitcoin-price-crosses-3000-milestone-set-new-time-high/'],['https://pbs.twimg.com/media/DCDzboOVwAAorYV.jpg'],9,277,316,[],[],https://twitter.com/CoinDesk/status/873965986730397698,False,,1,https://pbs.twimg.com/media/DCDzboOVwAAorYV.jpg,,,,,,,[],,,,
873892022599462912,873892022599462912,2017-06-11 09:17:48 Eastern Daylight Time,2017-06-11,09:17:48,-0500,14216123,jimcramer,Jim Cramer,,There are multiple reasons why Bitcoin can rally. It is a great way to move money out of countries. Fabulous way to transact anon.,en,[],[],[],80,145,380,[],[],https://twitter.com/jimcramer/status/873892022599462912,False,,0,,,,,,,,[],,,,
873793240884887552,873793240884887552,2017-06-11 02:45:17 Eastern Daylight Time,2017-06-11,02:45:17,-0500,862609366582571008,oax_foundation,OAX,,Sometimes you have to snap that selfie! #Ethereum #Blockchain #bitcoin  https://t.co/OrUjcFkWz1,en,[],[],['https://pbs.twimg.com/media/DCBWTlLUQAADPro.jpg'],1,363,253,"['ethereum', 'blockchain', 'bitcoin']",[],https://twitter.com/OAX_Foundation/status/873793240884887552,False,,1,https://pbs.twimg.com/media/DCBWTlLUQAADPro.jpg,,,,,,,[],,,,
873672524743282688,873672524743282688,2017-06-10 18:45:36 Eastern Daylight Time,2017-06-10,18:45:36,-0500,2561715571,shapeshift_io,ShapeShift 🦊,,"UPDATE: Bitcoin input transactions are processing slowly today due to high one-way volume of BTC to ETH. Txs are clearing, but slowly.",en,[],[],[],47,128,209,[],[],https://twitter.com/ShapeShift_io/status/873672524743282688,False,,0,,,,,,,,[],,,,
873630152303005696,873630152303005696,2017-06-10 15:57:14 Eastern Daylight Time,2017-06-10,15:57:14,-0500,5988062,theeconomist,The Economist,,What if the bitcoin bubble bursts?  https://t.co/7aJtHV4kp1,en,[],['http://econ.st/2qT9HT5'],[],24,157,202,[],[],https://twitter.com/TheEconomist/status/873630152303005696,False,,0,,,,,,,,[],,,,
873449752377032704,873449752377032704,2017-06-10 04:00:23 Eastern Daylight Time,2017-06-10,04:00:23,-0500,5120691,wef,World Economic Forum,,What is Bitcoin?  https://t.co/unpbLzEJdQ  https://t.co/TBB7qdzwc7,en,[],['http://wef.ch/2s3654h'],['https://pbs.twimg.com/media/DB8d64MUIAEzw46.jpg'],3,206,299,[],[],https://twitter.com/wef/status/873449752377032704,False,,1,https://pbs.twimg.com/media/DB8d64MUIAEzw46.jpg,,,,,,,[],,,,
873376935107334144,873376935107334144,2017-06-09 23:11:02 Eastern Daylight Time,2017-06-09,23:11:02,-0500,5120691,wef,World Economic Forum,,What is Bitcoin?  https://t.co/EA62au7IKo  https://t.co/1nfi8kWk78,en,[],['http://wef.ch/2rzRz4D'],['https://pbs.twimg.com/media/DB7bsVKXcAEn0Ox.jpg'],4,354,371,[],[],https://twitter.com/wef/status/873376935107334144,False,,1,https://pbs.twimg.com/media/DB7bsVKXcAEn0Ox.jpg,,,,,,,[],,,,
873355501647478786,873355501647478786,2017-06-09 21:45:52 Eastern Daylight Time,2017-06-09,21:45:52,-0500,60564552,ark_akiba,パソコンショップ アーク【公式】,,おはようございます！Bitcoin、monacoinの採用から一夜。たくさんの反響をいただいてスタッフ一同驚いております さて店頭限定週末セール実施中です！今日はアキバも暑くなりますのでアキバ散策の休憩がてら是非いらしてください( ´∀｀)！  https://t.co/Qo941Rj4Gq,ja,[],[],['https://pbs.twimg.com/media/DB7IH1_V0AABNqi.jpg'],1,144,141,[],[],https://twitter.com/ark_akiba/status/873355501647478786,False,,1,https://pbs.twimg.com/media/DB7IH1_V0AABNqi.jpg,,,,,,,[],,,,
872893340328624129,872893340328624129,2017-06-08 15:09:24 Eastern Daylight Time,2017-06-08,15:09:24,-0500,20902138,alistairmilne,Alistair Milne,,Important Bitcoin dates coming up: 16th June - SegWit2x Alpha 30th June - SegWit2x Beta 21st July - SegWit2x signalling 1st August - UASF,en,[],[],[],13,216,360,[],[],https://twitter.com/alistairmilne/status/872893340328624129,False,,0,,,,,,,,[],,,,
872850473493053441,872850473493053441,2017-06-08 12:19:04 Eastern Daylight Time,2017-06-08,12:19:04,-0500,644863,nivi,Nivi,,"Want to understand Bitcoin? Read 3 chapters of Applied Cryptography, then read 1 post.   https://t.co/SAeXzWM0zz   https://t.co/FexPMHo5PB",en,[],"['https://wcruqg.dm2304.livefilestore.com/y4mOfVFzVKkIR5n0xufeAy-usKvPsFQkbmnPvbICmCDjLBs-BLArNHm1jfzm2x-SLKRiyIBqNqbIBuCLYgYX-9KMQ-f7K6ldmyM279-rU69StjiQg1HlxCY7FbaFnGxkAZEvRa6mkekL7sRGkp6Z_L9gJO_Trqe9xzhpLuD8brfxH3-kDoMdtSYxQjDwJquTr4I/Applied_Cryptography.pdf?download&psid=1', 'http://www.michaelnielsen.org/ddi/how-the-bitcoin-protocol-actually-works']",[],14,140,827,[],[],https://twitter.com/nivi/status/872850473493053441,False,,0,,,,,,,,[],,,,
872774427787841536,872774427787841536,2017-06-08 07:16:53 Eastern Daylight Time,2017-06-08,07:16:53,-0500,2207129125,cointelegraph,Cointelegraph,,"Australia Will Recognize #Bitcoin as Money and Protect Bitcoin Businesses, No Taxes [In case you missed it]   https://t.co/Mmdn0GXHA4",en,[],['https://goo.gl/kN706j'],[],4,145,187,['bitcoin'],[],https://twitter.com/Cointelegraph/status/872774427787841536,False,,0,,,,,,,,[],,,,
872594223853326337,872594223853326337,2017-06-07 19:20:49 Eastern Daylight Time,2017-06-07,19:20:49,-0500,23666107,alankohler,Alan Kohler,,Just a thought on Adani: The Gov would be better off subsidising bitcoin mining than coal mining,en,[],[],[],25,327,508,[],[],https://twitter.com/AlanKohler/status/872594223853326337,False,,0,,,,,,,,[],,,,
872537715534733312,872537715534733312,2017-06-07 15:36:17 Eastern Daylight Time,2017-06-07,15:36:17,-0500,3291691,chamath,Chamath Palihapitiya,,"Bitcoin was $130 when I wrote this and suggested everyone put 1% of their net worth in it. Now, I'm convinced it will exceed value of gold.  https://t.co/AjS0PPxO8t",en,[],['https://twitter.com/dwyper/status/872529621052514304'],[],55,279,870,[],[],https://twitter.com/chamath/status/872537715534733312,False,https://twitter.com/dwyper/status/872529621052514304,0,,,,,,,,[],,,,
